Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T23:54:59.000Z,False,理屈じゃねぇンす,0,0,2,80,[],[],['\\u203c\\ufe0f'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T23:54:06.000Z,False,歩くテムテムさん、ありがとうございます現在敗北濃厚ですが楽しみたいと思います,1,0,1,"5,388",[],[],"['\\U0001f60a', '\\u203c\\ufe0f']",https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T23:11:58.000Z,False,今の私の状態、すでに生命が削られてるンだわでも見届けてほしいンだわ,0,0,1,156,[],[],"['\\u203c\\ufe0f', '\\u203c\\ufe0f']",https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T23:08:51.000Z,False,うぃるずさん、ありがとうございます,0,0,1,49,[],[],"['\\U0001f64f', '\\u2728']",https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T23:00:37.000Z,False,ふるちゃんさん、ありがとうございます未来を楽しみましょー,1,0,2,60,[],[],"['\\U0001f64f', '\\U0001f64f', '\\u2728']",https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T22:55:56.000Z,False,ぼぼんぼさんのこと応援してますトヨタ、ENEOSもいい銘柄なンだわ,0,0,1,43,[],[],"['\\u203c\\ufe0f', '\\u203c\\ufe0f']",https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T22:47:19.000Z,False,破滅か勝利か見届けてほしいンだわ,1,0,0,46,[],[],['\\u203c\\ufe0f'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T22:46:13.000Z,False,"フォロワーさん2,400人突破投資家さん、お金配りの富豪、エロエッチお姉さん色々な方から力を貰っています。日々感謝です三菱UFJ信用取引全力投資継続です、今の所大暴落だけど来年には脳汁プッシャーだすンだわ～(˶ඕ ⌔ ඕ˶)
追証なりそうどけど…

これからもよろしくお願いしますンだわ",10,0,151,"5,064",[],[],"['\\u203c\\ufe0f', '\\U0001f64f', '\\u2728', '\\u203c\\ufe0f']",https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
Ajit Gupta(Rahul),@AjitguptaRahul,2023-09-29T22:42:47.000Z,True,#nifty50 #chart #Tredline Support  and Resistance#educacion purpose Not Buy And Sale,0,0,0,114,"['#nifty50', '#chart', '#Tredline', '#educacion']",[],[],https://pbs.twimg.com/profile_images/1545503736604139528/AdwsQAEF_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T22:36:13.000Z,False,"9月30日今日は何の日
⇒『核燃料工場で国内初の臨界事故』

日本の原子力史上初となる「臨界事故」は、1999年9月30日、茨城県東海村の核燃料加工会社JCOで起きた。作業員3人が大量に被曝し、半径10キロの住民は自宅退避。国承認の作業手順を無視し、「裏マニュアル」で違法作業を繰り返していた。",1,3,54,"2,695",[],[],[],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T22:27:17.000Z,False,人生常に全力なんで信用全力なンだわ後悔する可能性大かもだけど見届けて欲しいンだわ,0,0,0,580,[],[],"['\\u203c\\ufe0f', '\\u203c\\ufe0f']",https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T22:26:13.000Z,False,やってくしかねぇンだわ,0,0,0,"1,743",[],[],['\\u203c\\ufe0f'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T22:25:38.000Z,False,妻が正しいのはわかるンだわしかし人生1度きりなので勝負したいンだわ,0,0,0,638,[],[],"['\\u203c\\ufe0f', '\\u203c\\ufe0f']",https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T22:24:42.000Z,False,見届けてほしいンだわ破滅か勝利か,0,0,1,"3,254",[],[],"['\\u203c\\ufe0f', '\\u270c\\ufe0f']",https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T22:23:57.000Z,False,共働きだからこそできる、全力信用取引なンだわもう戻れねぇンだわ,0,0,3,106,[],[],"['\\u203c\\ufe0f', '\\u203c\\ufe0f']",https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T22:23:08.000Z,False,とりあえず信用期限の3月までは保有してみようと思うので見届けて欲しいンすそこまで持たずに追証で終わる可能性有りますが。。,1,0,12,10.5K,[],[],['\\u203c\\ufe0f'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T22:21:24.000Z,False,"パチンコとかやった事ないけど、やったらハマっちゃうのかも。
共働きだからこそできる全力投資、人生楽しくギャンブル依存なンだわ",1,1,1,"1,337",[],[],['\\u203c\\ufe0f'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T22:19:00.000Z,False,三菱UFJは最強の銀行なンだわ,0,0,1,824,[],[],['\\u203c\\ufe0f'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T22:18:20.000Z,False,共働きだからこそできる賭けですね、人生1度きりなんで好きにやっちゃうんです,0,0,3,"1,270",[],[],['\\u203c\\ufe0f'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T22:17:12.000Z,False,1度きりの人生楽しまなくちゃな精神なんです,1,0,2,164,[],[],['\\u203c\\ufe0f'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T22:16:24.000Z,False,1度きりの人生、楽しまなくちゃ,0,0,0,85,[],[],['\\u203c\\ufe0f'],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
シンチャオ︰三菱UFJ全力少年(Lv35),@Nifty50JEPI1489,2023-09-29T22:15:55.000Z,False,妻にはこう言います,0,0,8,"1,271",[],[],[],https://pbs.twimg.com/profile_images/1613035622637400064/aCQEOj87_normal.jpg
Nifty50+,@queenmiserable,2023-09-29T21:59:42.000Z,False,Get that deposit.  See how quick those mo fos get to their appointment ,0,0,1,9,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Nifty50+,@queenmiserable,2023-09-29T21:58:48.000Z,False,Ewwww,0,0,0,18,[],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Nifty50+,@queenmiserable,2023-09-29T21:58:09.000Z,False,,0,0,0,3,[],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Trading in Real Zone,@TradingRealZone,2023-09-29T21:14:34.000Z,False,"#nifty50 probability of being in sideways in next week.

Trade with small quantity to avoid big risk.",0,0,0,21,['#nifty50'],[],[],https://pbs.twimg.com/profile_images/1707824514237870082/zfUcNGqz_normal.jpg
うみ,@268i54zyuO4A14C,2023-09-29T20:32:12.000Z,False,NIFTY50,0,0,0,22,[],[],[],https://pbs.twimg.com/profile_images/1680679047574212608/UCBZm9cn_normal.jpg
stockar,@RVhagade,2023-09-29T20:28:12.000Z,False,#Nifty #nifty50 #niftyOptions #StocksToBuy #stockmarketcrash #StockMarketindia,0,0,0,138,"['#Nifty', '#nifty50', '#niftyOptions', '#StocksToBuy', '#stockmarketcrash', '#StockMarketindia']",[],[],https://pbs.twimg.com/profile_images/1629553120257908736/clJlvjlj_normal.jpg
Profitkhoj,@profitkhoj,2023-09-29T20:25:27.000Z,False,"#niftyOptions  , #finnifty    and #BankNiftyOptions   EOD Market data analysis and prediction for 3-OCT- 2023 #TRADINGTIPS #optionbuying #OptionsTrading #Optionselling #OptionChain #fno #futurestrading #nifty50",0,0,1,179,"['#niftyOptions', '#finnifty', '#BankNiftyOptions', '#TRADINGTIPS', '#optionbuying', '#OptionsTrading', '#Optionselling', '#OptionChain', '#fno', '#futurestrading', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1265730446744342529/6G1mL4mA_normal.jpg
AK Trader,@AKTrader_ofa_mp,2023-09-29T20:08:55.000Z,False,BN view for Monday and next week days based on Market Profiles and Volume Profile levels.http://linktr.ee/aktrader(This tweet is only for educational purposes. I'm not SEBI registered)#banknifty #NiftyBank #nifty50 #trading #OptionsTrading,0,0,1,186,"['#banknifty', '#NiftyBank', '#nifty50', '#trading', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1683939514673254402/3a2zNOkd_normal.jpg
md Hammad Khan (محمد حماد),@MdHammadKhan5,2023-09-29T20:08:53.000Z,False,Which sector is growing opportunities in next 10 years in India ?? #stockmarkets #StocksToBuy #nifty50 #sensex #growingsector,0,1,0,147,"['#stockmarkets', '#StocksToBuy', '#nifty50', '#sensex', '#growingsector']",[],"['\\U0001f440', '\\U0001f447']",https://pbs.twimg.com/profile_images/1705598750645731328/0P7Ak8-3_normal.jpg
Vipin Kumar Meena,@meenavipin,2023-09-29T19:54:31.000Z,False,"#nifty50 #Tuesday 3rd October
My view is bullish on NIFTY.
Highest change in PUT OI at 19600
Highest change in CALL OI at 19800
NIFTY's Range -19600-19800
Stop Loss for Long Position 19560
Stop Loss for Short Position 19740

Sell 19550/19600 PE
Sell 19800/19850 CE",0,0,1,129,"['#nifty50', '#Tuesday']",[],[],https://pbs.twimg.com/profile_images/1541998882292305920/utgA3pv3_normal.jpg
Naveen Menezes,@NaveenMenezes74,2023-09-29T19:50:54.000Z,False,"On Friday, Sensex and Nifty closed in the green, propelled by pharma and metal sectors. All sectors, except IT, posted gains. Nifty 50 finished at 19,637.05, up 0.58%, and Sensex at 65,828.41, up 320 points.""  #StockMarket",0,0,2,116,['#StockMarket'],[],['\\U0001f4c8'],https://pbs.twimg.com/profile_images/1515546946857017349/zXQ8cmt-_normal.jpg
Mayank Trades,@tradersempirex,2023-09-29T19:50:11.000Z,False,Option Trader | Nifty 50 | learn trading from and I am recording my trading journey in which you all should support me by subscribing.,0,0,0,11,[],[],[],https://pbs.twimg.com/profile_images/1708046059937714176/lGV4JE00_normal.jpg
Nifty50+,@queenmiserable,2023-09-29T19:50:07.000Z,False,#nowwatching Out of time with #DenzelWashington   Ooo the twist and turns in this. and I thought I had watched literally all of his films. Some Denzel fan I am ,0,0,0,17,"['#nowwatching', '#DenzelWashington']",[],['\\U0001f644'],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Manu Rathod,@ManuRat46716959,2023-09-29T19:47:25.000Z,False,"PURAVANKARA Cmp 131.40

45.25% returns in 3.5 months.

Suggested here at 93.65 on 14 June .

For technical chart study only.#purva#Nifty #nifty50 #stocks #stock #investing #Investment #Traders #trading #BreakoutStock #Technical#adani",0,0,2,226,"['#purva', '#Nifty', '#nifty50', '#stocks', '#stock', '#investing', '#Investment', '#Traders', '#trading', '#BreakoutStock', '#Technical', '#adani']",[],[],https://pbs.twimg.com/profile_images/1439928830890704897/2sqoTJRB_normal.jpg
Arijit K R0Y,@FighterAKR,2023-09-29T19:30:00.000Z,False,"MARKET THIS MONTH :--
------------------------------

Take a look at how benchmark #Indices closed this Month:-- #nifty50 #Nifty #Niftybank #banknifty #CoalIndia #CENTRALBK #Granules #GLENMARK #TCS #StocksToBuy #NSE #nseindia #sharemarket #StockMarket #StockMarketindia",0,0,0,120,"['#Indices', '#nifty50', '#Nifty', '#Niftybank', '#banknifty', '#CoalIndia', '#CENTRALBK', '#Granules', '#GLENMARK', '#TCS', '#StocksToBuy', '#NSE', '#nseindia', '#sharemarket', '#StockMarket', '#StockMarketindia']",[],"['\\U0001f447', '\\U0001f447']",https://pbs.twimg.com/profile_images/1693088413069578240/iaxGm8Hb_normal.jpg
Pankaj Kumar Mehta,@pankajmehta003,2023-09-29T19:15:30.000Z,False,#AAVASFINANCIERS chart is looking good for breakout..CMP 1739 expecting 2100 before 2024. Stoploss 1690..#nifty50 #sharemarket #StocksToBuy #stocks #StockToWatch #india,0,0,0,20,"['#AAVASFINANCIERS', '#nifty50', '#sharemarket', '#StocksToBuy', '#stocks', '#StockToWatch', '#india']",[],[],https://pbs.twimg.com/profile_images/1490182753765101568/h1IB6GQQ_normal.jpg
Afroz Ahmad,@afroz_40,2023-09-29T19:08:53.000Z,False,"Vedanta Ltd.
#Longterminvestment#swingstocks#nifty50#banknifty#stockmarketnews",0,0,1,95,[],[],[],https://pbs.twimg.com/profile_images/1707828682243346432/4sIKxn4E_normal.jpg
fum,@fumh,2023-09-29T19:07:37.000Z,False,"今週もお疲れ様でした。

今週のポートフォリオ増減は-3.40%
強気が裏目に。

各指数の週間は…日経平均 -1.68%TOPIX -2.23%インド NIFTY50 -0.18%ベトナム VN INDEX -3.27%インドネシア JCI -1.10%中国(上海) SSEC -0.70%
チャートは記載分のワースト
VN INDEX
15分足9月25日から",1,3,140,"1,005",[],[],"['\\U0001f1ef\\U0001f1f5', '\\U0001f1ef\\U0001f1f5', '\\U0001f1ee\\U0001f1f3', '\\U0001f1fb\\U0001f1f3', '\\U0001f1ee\\U0001f1e9', '\\U0001f1e8\\U0001f1f3']",https://pbs.twimg.com/profile_images/1134326322/contest_20_normal.jpg
vipul baranwal,@vipulbaranwal,2023-09-29T19:06:08.000Z,False,#NIFTY50 Just an a idea,0,0,0,67,['#NIFTY50'],[],[],https://pbs.twimg.com/profile_images/1538427787786133504/1P_YLL60_normal.jpg
Nifty50+,@queenmiserable,2023-09-29T19:02:11.000Z,False,Here we go the false token gestures when it comes to Black history month.  Then for the next 11 months.....,0,1,8,192,[],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
din ♡,@mingyuamore,2023-09-29T19:00:57.000Z,False,"and we'll find love through the ages as time goes by in your teen years where love is shy, love in your 20s when it's raw, flirty 30 romance has thawed, roaring 40 sparks has stopped, nifty 50 my sex drive drops, in the 60s I need you with me will you spend forever with me, love?",0,0,0,169,[],[],[],https://pbs.twimg.com/profile_images/1707634056115200000/VfLHt9Ni_normal.jpg
The Accountant,@Unborntrader,2023-09-29T18:53:17.000Z,True,"#dowjones falls nearly 500 points however #NASDAQ100 is still at range.

We may see #nifty open gap down on Tuesday (long hols to see what’s happening in the world)#nifty50#banknifty",0,0,3,377,"['#dowjones', '#NASDAQ100', '#nifty', '#nifty50', '#banknifty']",[],[],https://pbs.twimg.com/profile_images/1476940881353654275/hmMsdzXT_normal.jpg
Nifty50+,@queenmiserable,2023-09-29T18:57:38.000Z,False,"Note to self- never bank at NCB!
Beautiful place, BUT why is Jamaica always so slack when it comes to business.  No professionalism, sloppy practices, and dodgy staff.  I hate doing business there.  You gotta do better.",0,0,0,70,[],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Nifty50+,@queenmiserable,2023-09-29T18:59:41.000Z,False,Cat rat,0,0,2,9,[],[],[],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Nifty50+,@queenmiserable,2023-09-29T18:39:36.000Z,False,"22, back in the day when Third party fire and theft insurance was a ting ",0,0,0,8,[],[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Nifty50+,@queenmiserable,2023-09-29T18:35:02.000Z,False,I absolutely loved the A-Team.  He is still looking fab ,0,0,1,48,[],[],['\\U0001f44c\\U0001f3ff'],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Stock Shorts,@sTocksHortsiNd,2023-09-29T18:30:26.000Z,False,"Yesterday i had predicted that there might be a small pull back before falling again, so the pull back.
Reason for pull back is some short covering.
But there were sellers which indicated profit booking#StockMarketindia #MarketUpdate #nifty50 #BSE #nseindia #InvestInIndia #Nifty",0,0,0,200,"['#StockMarketindia', '#MarketUpdate', '#nifty50', '#BSE', '#nseindia', '#InvestInIndia', '#Nifty']",[],[],https://pbs.twimg.com/profile_images/1659311338362118146/jFriIEVU_normal.jpg
Nifty50+,@queenmiserable,2023-09-29T18:26:16.000Z,False,Just got in from work and having a well earned bottle of #Cider.  Haven't had Cider for a while.  In my youth I loved #Whitelightening and #DiamondWhite Real p*ss heads drinks ,0,0,1,17,"['#Cider', '#Whitelightening', '#DiamondWhite']",[],['\\U0001f923'],https://pbs.twimg.com/profile_images/1704034813022203904/BmykoqfZ_normal.jpg
Aryan Shrivastav,@ReheAryan,2023-09-29T18:26:03.000Z,False,"Nifty 50-
The day opened at 19581 with a gap-up as the 15 minute trendline had been broken, although the day was not completely sideways as expected, but in bullish momentum.#NiftyFifty #nseindia",1,0,0,36,"['#NiftyFifty', '#nseindia']",[],[],https://pbs.twimg.com/profile_images/1429869362710601728/D-1wog_D_normal.jpg
Bank Nifty,@Bankniftyy,2023-09-29T18:20:37.000Z,False,"#BankNiftyOptions #banknifty #NiftyBank #nifty50 #nifty #niftyOptions #GIFTNIFTY #finnifty 
US House Fails to Pass Government Spending Bill",0,0,0,385,"['#BankNiftyOptions', '#banknifty', '#NiftyBank', '#nifty50', '#nifty', '#niftyOptions', '#GIFTNIFTY', '#finnifty']",[],[],https://pbs.twimg.com/profile_images/1674277168904572928/UAT_cVkh_normal.jpg
Falcon Trader ( Not a financial advisor),@Falcon_Trader_1,2023-09-29T18:16:29.000Z,False,"And it happened, does this work every time? I don’t really care about catching the top or bottom, just focus on price action and key level areas. #Nifty50If I don’t put charts everyday, doesn’t mean I don’t trade everyday. #nifty50trade #banknifty #Nifty",1,0,1,233,"['#Nifty50', '#nifty50trade', '#banknifty', '#Nifty']",[],[],https://pbs.twimg.com/profile_images/1660128688334331905/yPMM4bwp_normal.jpg
Neerav Yadav,@50_Eyes,2023-09-29T18:13:46.000Z,False,#CrudeOil #Gold #SPX #bitcoin #EURUSD #nifty50 #elliottwave #forex #tradingAll 5 trades discussed in the last webinar played out.138 trades discussed during last 81 webinars played out precisely.,0,0,0,142,"['#CrudeOil', '#Gold', '#SPX', '#bitcoin', '#EURUSD', '#nifty50', '#elliottwave', '#forex', '#trading']",[],"['\\U0001f525', '\\U0001f449']",https://pbs.twimg.com/profile_images/875639997877018624/zTTXokQZ_normal.jpg
Suresh Sharma,@SureshS75891954,2023-09-29T17:59:11.000Z,False,Our Position calls In nifty50|banknifty| 4-6 stocks give profit in option 100% to 200% max 300% in minimum 5 days to 15 + more days/session with daily logical SL (risk 20 - 30% ) example of calls given below:,0,0,0,99,[],[],[],https://pbs.twimg.com/profile_images/1688181928565047297/jNKv331U_normal.jpg
Moneymind,@chhadwamayur,2023-09-29T17:48:39.000Z,False,"Nifty is Pause Zone 
Rsi is also not Weak #Nifty #nifty50 #bullrun   ",0,0,0,106,"['#Nifty', '#nifty50', '#bullrun']","['@jitu_stock', '@Simple_trader_', '@SandeepKrJainTS']",[],https://pbs.twimg.com/profile_images/1704187444034424832/zMdOW_zE_normal.jpg
#NiftyLevels,@iNiftyLevel,2023-09-29T17:46:02.000Z,False,"As of now #GIFTNIFTY trading -116 (-0.59%).

We updated key #NiftyLevels just before #StockMarketindia opening. 

Level to Level #Analysis updated throughout the #trading session.

Our View for Tuesday, 3rd Oct 2023 is here http://t.me/iNiftyLevel.#nifty50 #Vedanta #Sensex",0,0,1,485,"['#GIFTNIFTY', '#NiftyLevels', '#StockMarketindia', '#Analysis', '#trading', '#nifty50', '#Vedanta', '#Sensex']",[],[],https://pbs.twimg.com/profile_images/1708463780726996992/6Rskrgdn_normal.jpg
Komal Securities..,@KomalSecurities,2023-09-29T17:40:44.000Z,False,"#AshokLeyland got order of 1282 diesel buses order from gujrat government. 

It is black horse stock of stock market for next 5 years you will feel the same as company will bring EV buses soon.#Komalsecurities #StockMarket #Nse #Equity #Investing #Nifty50.",0,0,5,300,"['#AshokLeyland', '#Komalsecurities', '#StockMarket', '#Nse', '#Equity', '#Investing', '#Nifty50']",[],[],https://pbs.twimg.com/profile_images/1137850588866048000/wAAQKWR1_normal.jpg
marketoffinance,@marketoffinance,2023-09-29T17:30:26.000Z,False,"Trading Advice 101 :

Remove the guesswork, have a plan

If A happens I will do B
If B doesn't happen I'll do C#stock #trading #market #stockmarket #sharemarket #banknifty #nifty50 #futures #stocks #options #sensex #nifty #nse #bse",0,0,1,144,"['#stock', '#trading', '#market', '#stockmarket', '#sharemarket', '#banknifty', '#nifty50', '#futures', '#stocks', '#options', '#sensex', '#nifty', '#nse', '#bse']",[],[],https://pbs.twimg.com/profile_images/1408126758293889025/ZGWwaOFp_normal.jpg
STOCK MANAGEMENT FORUM (Nifty50)(Banknifty),@forum_stock,2023-09-29T17:27:10.000Z,True,"#DowJones -188 points down but Indian Markets mostly manipulated today, Many ful time traders carried overnight longs now on 3rd oct see how's premium behaviour #nifty50 #banknifty",0,0,2,412,"['#DowJones', '#nifty50', '#banknifty']",[],[],https://pbs.twimg.com/profile_images/1556879555717365760/QRGFq4VS_normal.jpg
marketoffinance,@marketoffinance,2023-09-29T17:24:09.000Z,False,"Trading Advice 101 :

Do this for 6 months straight and your trading will 10x better

• One strategy
• Focus on %, not ₹
• 1-2 Trades a day max
• Remove negative distractions#stock #trading #market #stockmarket #sharemarket #banknifty #nifty50 #nse",0,0,2,89,"['#stock', '#trading', '#market', '#stockmarket', '#sharemarket', '#banknifty', '#nifty50', '#nse']",[],[],https://pbs.twimg.com/profile_images/1408126758293889025/ZGWwaOFp_normal.jpg
Stock market news tracker_DS,@deepika63379858,2023-09-29T17:23:22.000Z,False,Core Industries Data | Here's Apr-Aug eight core industries' growth and key industries' output data#nse #bse #sensex #nifty50 #banknifty   #sharemarket #indiansharemarket,0,1,2,32,"['#nse', '#bse', '#sensex', '#nifty50', '#banknifty', '#sharemarket', '#indiansharemarket']","['@nifty', '@niftybank']",[],https://pbs.twimg.com/profile_images/1657812573155123200/RV01NoA1_normal.jpg
RM reddy,@rmreddyg,2023-09-29T17:21:32.000Z,False,"  please add Nifty 50, Bank nifty and Nifty next 50 stocks as pre defined in watch list as per their weatage. In kite",0,0,0,23,[],"['@ZerodhaVarsity', '@Nithin0dha']",[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
RM reddy,@rmreddyg,2023-09-29T17:21:17.000Z,False,"  please add Nifty 50, Bank nifty and Nifty next 50 stocks as pre defined in watch list as per their weatage. In kite",0,0,0,23,[],"['@CoinByZerodha', '@Nithin0dha']",[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
