Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image
RM reddy,@rmreddyg,2023-09-29T17:20:54.000Z,False,"  please add Nifty 50, Bank nifty and Nifty next 50 stocks as pre defined in watch list as per their weatage. In kite",0,0,1,28,[],"['@zerodhaonline', '@Nithin0dha']",[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
RM reddy,@rmreddyg,2023-09-29T17:20:37.000Z,False,"  please add Nifty 50, Bank nifty and Nifty next 50 stocks as pre defined in watch list as per their weatage. In kite",0,0,1,23,[],"['@Nithin0dha', '@Nithin0dha']",[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Bank Nifty,@Bankniftyy,2023-09-29T17:20:32.000Z,False,"#BankNiftyOptions #banknifty #NiftyBank #nifty50 #nifty #niftyOptions #GIFTNIFTY #finnifty 
US stock falling as US House Voting on Govt Spending",0,0,0,353,"['#BankNiftyOptions', '#banknifty', '#NiftyBank', '#nifty50', '#nifty', '#niftyOptions', '#GIFTNIFTY', '#finnifty']",[],[],https://pbs.twimg.com/profile_images/1674277168904572928/UAT_cVkh_normal.jpg
nifty50trade,@nifty50trade,2023-09-29T17:20:03.000Z,False,"#nse #bse #dowjones#nasdaq #nifty50trade #sensex #nifty #nifty50""S&P 500, Nasdaq gain as softer PCE data supports rate-pause hopes""",0,0,1,201,"['#nse', '#bse', '#dowjones', '#nasdaq', '#nifty50trade', '#sensex', '#nifty', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1708401765367037952/3uyQYWxx_normal.jpg
nifty50trade,@nifty50trade,2023-09-29T17:19:47.000Z,False,"#nse #bse #dowjones#nasdaq #nifty50trade #sensex #nifty #nifty50""Nifty faces profit booking after strong start""",0,0,0,170,"['#nse', '#bse', '#dowjones', '#nasdaq', '#nifty50trade', '#sensex', '#nifty', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1708401765367037952/3uyQYWxx_normal.jpg
Hemant Singh,@hguy,2023-09-29T17:18:21.000Z,False,Todays #Nifty shows a Bullish Harami candle. Not the gali-wala harami. Its just the name. Just want to keep u good folk updated.#nifty50 #StockMarket,0,0,0,97,"['#Nifty', '#nifty50', '#StockMarket']",[],[],https://pbs.twimg.com/profile_images/1171425322937372672/T2UmZKEk_normal.jpg
Ajay Patel,@AjjuOyee,2023-09-29T17:15:42.000Z,False,"For those who post their #INTRADAY earning #PNLs online, How does your relative/friends react to you in person???

Isn't it feel like a torture!#justasking#StockMarket #QnA #stocks#StockMarketindia #Nifty#nifty50 #trading #BTC",0,0,5,266,"['#INTRADAY', '#PNLs', '#justasking', '#StockMarket', '#QnA', '#stocks', '#StockMarketindia', '#Nifty', '#nifty50', '#trading', '#BTC']",[],[],https://pbs.twimg.com/profile_images/1693953300083974144/h3YuOYCp_normal.jpg
Momentum Options Trader (MOT),@MOT_FNO,2023-09-29T17:14:58.000Z,True,"29th sept (Fri) - FNO Market - FIIs   

Cash: Bearish   
Options: Bullish
Futures: Bearish #banknifty #niftybank #nifty50 #GIFTNIFTY #sensex #finnifty #fiis #fiidata #nifty #StockMarketindia",0,0,2,488,"['#banknifty', '#niftybank', '#nifty50', '#GIFTNIFTY', '#sensex', '#finnifty', '#fiis', '#fiidata', '#nifty', '#StockMarketindia']",[],[],https://pbs.twimg.com/profile_images/1703922482770808833/Lb-g6l94_normal.jpg
Chart Man,@Chart_Man_India,2023-09-29T17:12:11.000Z,False,"29 Sep 2023

FII Sell: 1665
DII Buy: 2752 #nifty50 #PAKvNZ #investing #INFY #FII #DII",1,0,1,133,"['#nifty50', '#PAKvNZ', '#investing', '#INFY', '#FII', '#DII']",[],[],https://pbs.twimg.com/profile_images/1692955118956929024/c8_jTWnx_normal.jpg
"Puneet, Low risk options’ combinations,",@i2gain,2023-09-29T17:12:00.000Z,False,#Nifty recovery from lows is somewhat promising. 19500 – 19800 remains an important range.#Nifty50 #NiftyBank #OptionsTrading #StockMarket,1,3,4,361,"['#Nifty', '#Nifty50', '#NiftyBank', '#OptionsTrading', '#StockMarket']",[],[],https://pbs.twimg.com/profile_images/1193477848029286401/YIAo5rwt_normal.jpg
Vibhuti Sharma NISM Certified - Equity Derivative,@Vibhutisharma99,2023-09-29T17:05:14.000Z,False,"Intraday key levels of #nifty50 & #banknifty for 3rd Oct Focusing Range : 19497 ~ 19780 / 44265 ~ 44900 VIX Lower PCR Neutral Global -ve

Pov : Sell on rise unless close above 19780#OptionsTrading #optionstrade #Trader #intradaytrading #INTRADAY",0,1,10,543,"['#nifty50', '#banknifty', '#OptionsTrading', '#optionstrade', '#Trader', '#intradaytrading', '#INTRADAY']",[],"['\\u27a1\\ufe0f', '\\u27a1\\ufe0f', '\\u27a1\\ufe0f', '\\u27a1\\ufe0f']",https://pbs.twimg.com/profile_images/1622468575087972353/6T3I2fRm_normal.jpg
BullishContrarian,@Bullish2023,2023-09-29T16:58:04.000Z,False,"Last 10 years of October month #nifty returns
From -4.98% worst
To Best 9.83%

Hope nifty makes a new record this time.#nifty50 #StockMarket",1,0,4,520,"['#nifty', '#nifty50', '#StockMarket']",[],[],https://pbs.twimg.com/profile_images/1704378585258340352/wDlp2QG5_normal.jpg
IndianTrader,@Jagurts,2023-09-29T16:56:29.000Z,False,#banknifty #nifty50 #NiftyBank #sensex  Rs1029 brokerage and other charges extra.  All in option buying 1-3lots,0,0,0,20,"['#banknifty', '#nifty50', '#NiftyBank', '#sensex']",[],[],https://pbs.twimg.com/profile_images/1702687420741988353/XiLmxhoi_normal.jpg
Prudent Classes,@Prudent_FNO,2023-09-29T16:53:07.000Z,False,"29.09.2023:NIFTY 50 19638.30 +114.75 (0.59%)
NIFTY BANK 44584.55 +283.60 (0.64%)
Mkt opened with some gap-up & +ve bias on the back of resiliance shown by US mkt y'day which then built-up to a fresh upside recovering y'day's loss AFA Nifty's concerned. All sectoral indices..",1,0,0,34,[],[],[],https://pbs.twimg.com/profile_images/1506891674194427908/cF2IgOCn_normal.jpg
Patakota Venkateswar,@PatakotaV,2023-09-29T16:51:26.000Z,False,"HDFC Bank will be evaluated against global peers, says Jefferies report https://msn.com/en-in/money/news/hdfc-bank-will-be-evaluated-against-global-peers-says-jefferies-report/ar-AA1hn0vQ?ocid=socialshare… 
If #HDFCBank has to be evaluated against global peers then valuation looks high and need to grow 16-17% next one decade#nifty #nifty50 #markets #giftnifty #options #trading #india",0,1,1,224,"['#HDFCBank', '#nifty', '#nifty50', '#markets', '#giftnifty', '#options', '#trading', '#india']",[],[],https://pbs.twimg.com/profile_images/1581955931394695168/LlBnMF1d_normal.jpg
Daily Trader,@kiran90590,2023-09-29T16:46:07.000Z,False,"Verified and validated! Here's my verified P&L from , supported by  #VerifiedBy1lyOptions #TransparentTrading #Nifty #NiftyBank #Nifty50 #NiftyOptions",0,0,2,115,"['#VerifiedBy1lyOptions', '#TransparentTrading', '#Nifty', '#NiftyBank', '#Nifty50', '#NiftyOptions']","['@aliceblue_india', '@1lyOptions']",[],https://pbs.twimg.com/profile_images/1698973035674689536/gp3wx4YM_normal.jpg
trader chat,@traderchatting,2023-09-29T16:45:41.000Z,False," big news Fill and dii data by NSDL 

Disclaimer
1.This post is only for educational purposes#nifty50  #Trader#sharemarket #sharemarketindia#GIFTNIFTY #BigNews",0,0,0,133,"['#nifty50', '#Trader', '#sharemarket', '#sharemarketindia', '#GIFTNIFTY', '#BigNews']",[],"['\\U0001f6d1', '\\U0001f6d1']",https://pbs.twimg.com/profile_images/1685206232666349568/qnrvdJ_v_normal.jpg
Rishi Sukheja,@RishiSukheja,2023-09-29T16:45:26.000Z,False,"Nifty
1 Week view#nifty #nifty50 #nseindia #NiftyFifty #stockmarket #StockMarketindia #stocks",0,0,0,100,"['#nifty', '#nifty50', '#nseindia', '#NiftyFifty', '#stockmarket', '#StockMarketindia', '#stocks']",[],[],https://pbs.twimg.com/profile_images/1069695759900131328/2wMDXQPD_normal.jpg
trader chat,@traderchatting,2023-09-29T16:43:39.000Z,False," NIFTY BANK Disclaimer
1.This post is only for educational purposes#nifty50 #NiftyBank #Traders#sharemarket #sharemarketindia #Banking #stocks",0,0,0,93,"['#nifty50', '#NiftyBank', '#Traders', '#sharemarket', '#sharemarketindia', '#Banking', '#stocks']",[],"['\\U0001f6d1', '\\U0001f6d1']",https://pbs.twimg.com/profile_images/1685206232666349568/qnrvdJ_v_normal.jpg
trader chat,@traderchatting,2023-09-29T16:42:58.000Z,False," Nifty News Disclaimer 
1.This post is only for educational purposes#nifty50 #NiftyBank #Trader#sharemarketindia #stockmarketnews #GIFTNIFTY",0,0,0,135,"['#nifty50', '#NiftyBank', '#Trader', '#sharemarketindia', '#stockmarketnews', '#GIFTNIFTY']",[],"['\\U0001f6d1', '\\U0001f6d1']",https://pbs.twimg.com/profile_images/1685206232666349568/qnrvdJ_v_normal.jpg
NamanDubey22,@NamanDu00017790,2023-09-29T16:42:44.000Z,False,"Wow
Selling from levels  #dowjones #NASDAQ100 #NASDAQ #wallstreet #Stocks #StockMarket #stockmarketcrash #usmarket#TradingView #nifty50 #NiftyBank #dalalastreet",0,0,0,225,"['#dowjones', '#NASDAQ100', '#NASDAQ', '#wallstreet', '#Stocks', '#StockMarket', '#stockmarketcrash', '#usmarket', '#TradingView', '#nifty50', '#NiftyBank', '#dalalastreet']",['@RetirementRight'],['\\U0001f601'],https://pbs.twimg.com/profile_images/1690976269792624640/q8MNB1K9_normal.jpg
Sallu,@Saleem_Sallu16,2023-09-29T16:41:14.000Z,False,  Noble in Nifty 50,0,0,0,39,[],['@PRSundar64'],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
Vijay,@hiwistler,2023-09-29T16:39:12.000Z,False,"#SunPharma   2.38%#AurobindoPharma  4.97%US markets are mixed at this time.  Dow Jones down a bit, and SPX / Nasdaq up#nifty50",0,0,0,150,"['#SunPharma', '#AurobindoPharma', '#nifty50']",[],"['\\U0001f53a', '\\U0001f53a', '\\U0001f6d1']",https://pbs.twimg.com/profile_images/1622693603930738708/HS2xdKXE_normal.jpg
TRIUMPHANTSYNTHWAVE,@TRIUMPHANTSYNTH,2023-09-29T16:35:54.000Z,False,"#StockMarket is not a career

Any1 who made it a one is an ""extremely extremely rare exception"" 

Exceptions are not cardinal rules.

There are tonnes of young guys floating on social media, they are swindlers, fooling with their fancy, fraudulent profits.#NSE #NIFTY50 #INDIA",0,0,1,312,"['#StockMarket', '#NSE', '#NIFTY50', '#INDIA']",[],[],https://pbs.twimg.com/profile_images/1525418028145356802/3tSExfWQ_normal.jpg
mani kumar,@mani52054,2023-09-29T16:34:29.000Z,False,Tuesday #Banknifty Opening??? [ 3rd Oct ]#niftybank #sensex #index #nifty50 #stock #f&o #optiontrading #finnifty #indices,0,0,0,137,"['#Banknifty', '#niftybank', '#sensex', '#index', '#nifty50', '#stock', '#f', '#optiontrading', '#finnifty', '#indices']",[],[],https://pbs.twimg.com/profile_images/1153544686818099200/Uv_yQ109_normal.jpg
mani kumar,@mani52054,2023-09-29T16:30:39.000Z,False,"#Ntpc 5% Up [Strong Momentum Stock ]

[Watch Detailed Analysis] https://youtu.be/dPJpoJlr2XIJoin for intraday #telegram https://t.me/Banknifty_Intraday_Trade… #btst #stockmarket #trading #nifty50 #trendingreels #sensex #Breakout  #TrendingNow  #stock #SwingTrading #stockstowatch",0,0,1,163,"['#Ntpc', '#telegram', '#btst', '#stockmarket', '#trading', '#nifty50', '#trendingreels', '#sensex', '#Breakout', '#TrendingNow', '#stock', '#SwingTrading', '#stockstowatch']",[],"['\\U0001f680', '\\U0001f447', '\\U0001f447', '\\U0001f447']",https://pbs.twimg.com/profile_images/1153544686818099200/Uv_yQ109_normal.jpg
mani kumar,@mani52054,2023-09-29T16:30:01.000Z,False,"#Ntpc 5% Up [Strong Momentum Stock ]

[Watch Detailed Analysis] https://youtu.be/dPJpoJlr2XIJoin for intraday #telegram https://t.me/Banknifty_Intraday_Trade… #btst #stockmarket #trading #nifty50 #trendingreels #sensex #Breakout  #TrendingNow  #stock #SwingTrading #stockstowatch",0,1,2,176,"['#Ntpc', '#telegram', '#btst', '#stockmarket', '#trading', '#nifty50', '#trendingreels', '#sensex', '#Breakout', '#TrendingNow', '#stock', '#SwingTrading', '#stockstowatch']",[],"['\\U0001f680', '\\U0001f447', '\\U0001f447', '\\U0001f447']",https://pbs.twimg.com/profile_images/1153544686818099200/Uv_yQ109_normal.jpg
Vijay,@hiwistler,2023-09-29T16:29:14.000Z,False,#HINDALCO  Hindalco Industries  +5.65%Daily and weekly chart#nifty50,0,0,0,101,"['#HINDALCO', '#nifty50']",[],['\\u2705'],https://pbs.twimg.com/profile_images/1622693603930738708/HS2xdKXE_normal.jpg
mani kumar,@mani52054,2023-09-29T16:18:36.000Z,False,"#NavinFluorine  -15% [Reversal Strategy ]

[Watch Detailed Analysis] https://youtu.be/aQtl13jvw9gJoin for intraday #telegram https://t.me/Banknifty_Intraday_Trade… #btst #stockmarket #stocks #trading #nifty50 #trendingreels #index #sensex #Breakout #TrendingNow  #stock #SwingTrading",0,1,1,241,"['#NavinFluorine', '#telegram', '#btst', '#stockmarket', '#stocks', '#trading', '#nifty50', '#trendingreels', '#index', '#sensex', '#Breakout', '#TrendingNow', '#stock', '#SwingTrading']",[],"['\\U0001f975', '\\U0001f680', '\\U0001f447', '\\U0001f447', '\\U0001f447']",https://pbs.twimg.com/profile_images/1153544686818099200/Uv_yQ109_normal.jpg
mani kumar,@mani52054,2023-09-29T16:13:38.000Z,False,"#NavinFluorine  -15% [Reversal Strategy ]

[Watch Detailed Analysis] https://youtu.be/aQtl13jvw9gJoin for intraday #telegram https://t.me/Banknifty_Intraday_Trade… #btst #stockmarket #stocks #trading #nifty50 #trendingreels #index #sensex #Breakout #TrendingNow  #stock #SwingTrading",0,1,1,223,"['#NavinFluorine', '#telegram', '#btst', '#stockmarket', '#stocks', '#trading', '#nifty50', '#trendingreels', '#index', '#sensex', '#Breakout', '#TrendingNow', '#stock', '#SwingTrading']",[],"['\\U0001f975', '\\U0001f680', '\\U0001f447', '\\U0001f447', '\\U0001f447']",https://pbs.twimg.com/profile_images/1153544686818099200/Uv_yQ109_normal.jpg
Stock market news tracker_DS,@deepika63379858,2023-09-29T16:12:41.000Z,False,"News Alert | IHC statement on enhancing shareholder value, rebalancing investment portfolio, partnership with Adani and more#nse #bse #sensex #nifty50 #banknifty   #sharemarket #indiansharemarket",0,1,1,57,"['#nse', '#bse', '#sensex', '#nifty50', '#banknifty', '#sharemarket', '#indiansharemarket']","['@nifty', '@niftybank']",[],https://pbs.twimg.com/profile_images/1657812573155123200/RV01NoA1_normal.jpg
Stock market news tracker_DS,@deepika63379858,2023-09-29T16:12:10.000Z,False,"Auto stocks move higher ahead of monthly sales numbers, hero up 3%

IT stocks fail to hold intra-day gains, LTIM, Tech Mah, HCL top losers

Navin Fluorine slides 14% as md of the company resigns#nse #bse #sensex #nifty50 #banknifty   #sharemarket",0,1,1,71,"['#nse', '#bse', '#sensex', '#nifty50', '#banknifty', '#sharemarket']","['@nifty', '@niftybank']",[],https://pbs.twimg.com/profile_images/1657812573155123200/RV01NoA1_normal.jpg
narasimha chowdary,@NarasimhaKaturi,2023-09-29T16:10:09.000Z,False,Tomorrow vl b d last day to exchange ur 2000/- note.#nifty50 #banknifty #TwitterX #Nifty #PFC #Chowdary #HDFCBank #sbi,0,1,0,289,"['#nifty50', '#banknifty', '#TwitterX', '#Nifty', '#PFC', '#Chowdary', '#HDFCBank', '#sbi']",[],[],https://pbs.twimg.com/profile_images/1576177288659755008/jWmry3Hv_normal.jpg
Stock market news tracker_DS,@deepika63379858,2023-09-29T16:09:45.000Z,False,"ShyamMetalics looking at incremental demand for components of Litium-ion cells by next year, says Director SheetijAgarwal#nse #bse #sensex #nifty50 #banknifty   #sharemarket #indiansharemarket",0,2,2,53,"['#nse', '#bse', '#sensex', '#nifty50', '#banknifty', '#sharemarket', '#indiansharemarket']","['@nifty', '@niftybank']",[],https://pbs.twimg.com/profile_images/1657812573155123200/RV01NoA1_normal.jpg
Stock market news tracker_DS,@deepika63379858,2023-09-29T16:07:56.000Z,False,"The Indian travel industry has urged the government to roll back the “draconian” TCS on foreign tours that kicks in from October 1, 2023, and instead mandate a standard 2.5% on all foreign spends by individuals who hold a valid PAN Card. #nse #bse #sensex #nifty50 #banknifty",0,1,2,73,"['#nse', '#bse', '#sensex', '#nifty50', '#banknifty']",[],[],https://pbs.twimg.com/profile_images/1657812573155123200/RV01NoA1_normal.jpg
Stock market news tracker_DS,@deepika63379858,2023-09-29T16:05:39.000Z,False,#AshokLeyland gets orders for 1282 buses from Gujarat State Road Transport Corporation: Exchange Filing.#nse #bse #sensex #nifty50 #banknifty   #sharemarket #indiansharemarket,0,2,2,71,"['#AshokLeyland', '#nse', '#bse', '#sensex', '#nifty50', '#banknifty', '#sharemarket', '#indiansharemarket']","['@nifty', '@niftybank']",[],https://pbs.twimg.com/profile_images/1657812573155123200/RV01NoA1_normal.jpg
Stock market news tracker_DS,@deepika63379858,2023-09-29T16:04:39.000Z,False,"#JalanKalrock consortium fulfilled total financial commitment of Rs 350 crore, stand fulfilled to take control of #JetAirways.#nse #bse #sensex #nifty50 #banknifty   #sharemarket #indiansharemarket",0,2,2,53,"['#JalanKalrock', '#JetAirways', '#nse', '#bse', '#sensex', '#nifty50', '#banknifty', '#sharemarket', '#indiansharemarket']","['@nifty', '@niftybank']",[],https://pbs.twimg.com/profile_images/1657812573155123200/RV01NoA1_normal.jpg
Stock market news tracker_DS,@deepika63379858,2023-09-29T16:04:54.000Z,False,"#Sterling & #Wilson #Renewable Energy bags new order worth Rs 1,535 cr from NTPC REL in Khavda, Gujarat#nse #bse #sensex #nifty50 #banknifty   #sharemarket #indiansharemarket",0,2,2,36,"['#Sterling', '#Wilson', '#Renewable', '#nse', '#bse', '#sensex', '#nifty50', '#banknifty', '#sharemarket', '#indiansharemarket']","['@nifty', '@niftybank']",[],https://pbs.twimg.com/profile_images/1657812573155123200/RV01NoA1_normal.jpg
Sunil Varma,@VasittiS,2023-09-29T16:04:13.000Z,False,Update 29sep23 : #nifty50 5min opened small gapup then wedge bottom higher low major trend reversal breakout mode consicutive big bull surprice bars probably 2legs up move late selloff probably profit taking by the bull's #nifty50 #niftyOptions #NiftyBank #optionbuying #Follow,0,0,1,61,"['#nifty50', '#nifty50', '#niftyOptions', '#NiftyBank', '#optionbuying', '#Follow']",[],[],https://pbs.twimg.com/profile_images/1649763430562435073/Po2Bu4-Z_normal.jpg
Stock market news tracker_DS,@deepika63379858,2023-09-29T16:04:13.000Z,False,Exclusive | #SEBI kept #MCX's platform launch in abeyance to allay concerns of investors: sources tell ET NOW — #Ankur Mishra reports.#nse #bse #sensex #nifty50 #banknifty   #sharemarket #indiansharemarket,0,2,2,81,"['#SEBI', '#MCX', '#Ankur', '#nse', '#bse', '#sensex', '#nifty50', '#banknifty', '#sharemarket', '#indiansharemarket']","['@nifty', '@niftybank']",[],https://pbs.twimg.com/profile_images/1657812573155123200/RV01NoA1_normal.jpg
Stock market news tracker_DS,@deepika63379858,2023-09-29T16:03:35.000Z,False,"September onwards credit demand has improved, rural demand has come back. Expect 18% AUM guidance for FY24 vs. 15% guidance earlier: #Umesh Revankar, #Shriram #Finance to #CNBC-TV18#nse #bse #sensex #nifty50 #banknifty   #sharemarket #indiansharemarket",0,2,2,49,"['#Umesh', '#Shriram', '#Finance', '#CNBC', '#nse', '#bse', '#sensex', '#nifty50', '#banknifty', '#sharemarket', '#indiansharemarket']","['@nifty', '@niftybank']",[],https://pbs.twimg.com/profile_images/1657812573155123200/RV01NoA1_normal.jpg
Market Hacks,@markethacks_mh,2023-09-29T16:03:30.000Z,False,FNO DATA 29092023#Nifty #nifty50 #banknifty #BankNiftyOptions #StockMarket #StockMarketindia #StocksToBuy #investing #investments #TradingView #trading,0,0,2,251,"['#Nifty', '#nifty50', '#banknifty', '#BankNiftyOptions', '#StockMarket', '#StockMarketindia', '#StocksToBuy', '#investing', '#investments', '#TradingView', '#trading']",[],[],https://pbs.twimg.com/profile_images/1490295331988197385/s8ZSL-02_normal.jpg
Sanjay Satra,@SatraSanjay17,2023-09-29T16:03:22.000Z,True,"Due to time constraint , we are not posting daily #Verified P&L's
We keep posting summarized P&L every 15 or 30 days 
Any one wanting to see our master account online is more than welcome #transparency #nifty50 #NiftyBank #niftyOptions #nifty50trade #expiry #OptionsTrading… Show more",0,0,1,108,"['#Verified', '#transparency', '#nifty50', '#NiftyBank', '#niftyOptions', '#nifty50trade', '#expiry', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1474331220699795459/959E4hXs_normal.jpg
Finglory Financial Services,@FingloryFin,2023-09-29T16:00:54.000Z,False,"Feedback of Premium Member, Profit Booked of 66kJoin Our Public Channel :https://telegram.im/fingloryfinancialservices…#OptionsTrading #Nifty #nifty50 #NiftyBank #banknifty #INTRADAY #intradaytrading #StockMarketindia #niftyOptions #BankNiftyOptions #trading #investing",0,1,2,52,"['#OptionsTrading', '#Nifty', '#nifty50', '#NiftyBank', '#banknifty', '#INTRADAY', '#intradaytrading', '#StockMarketindia', '#niftyOptions', '#BankNiftyOptions', '#trading', '#investing']",[],"['\\u2764\\ufe0f', '\\u2764\\ufe0f']",https://pbs.twimg.com/profile_images/1574416059754369024/9iEyt-ZK_normal.jpg
Vinay Reddy,@TraderByNatureA,2023-09-29T16:00:48.000Z,False,"Today FII sold 1685.70 cr
DII bought 2751.49 cr#StockToWatch#StockMarketindia#StocksToBuy#microcap#giftnifty#mutualfunds#nifty50#NiftyBank",0,0,0,110,"['#StockToWatch', '#StockMarketindia', '#StocksToBuy', '#microcap', '#giftnifty', '#mutualfunds', '#nifty50', '#NiftyBank']",[],[],https://pbs.twimg.com/profile_images/1702714019428122624/uikYfzHT_normal.jpg
Satyam Tiwari,@SatyamT279470,2023-09-29T16:00:37.000Z,False,#PARAGMILK #nifty50 #banknifty #StocksInNews #stockstowatch #StocksToTrade #StocksInFocus ,0,0,1,203,"['#PARAGMILK', '#nifty50', '#banknifty', '#StocksInNews', '#stockstowatch', '#StocksToTrade', '#StocksInFocus']",['@Trading'],"['\\U0001f525', '\\U0001f680', '\\U0001f525', '\\U0001f680']",https://pbs.twimg.com/profile_images/1625923165137555456/-tX8eYNs_normal.jpg
ELEVEN2800,@ELEVEN2800,2023-09-29T15:59:19.000Z,False,#nifty50  #NiftyFifty  as I said no pull back sustained I expect 18800/18600 consolidation levels for the month after we breach 19000 ,0,0,1,69,"['#nifty50', '#NiftyFifty']",[],"['\\U0001f528', '\\u2705']",https://pbs.twimg.com/profile_images/1701689760149032960/uwUz5EDx_normal.jpg
